time,open,high,low,close,K,D
2013-03-07T19:00:00-05:00,1551.18,1551.18,1551.18,1551.18,80.20262600623181,74.61871704483646
2013-03-10T20:00:00-04:00,1556.22,1556.22,1556.22,1556.22,88.45645834347697,81.45738364583194
2013-03-11T20:00:00-04:00,1552.48,1552.48,1552.48,1552.48,92.21182686931832,86.95697040634236
2013-03-12T20:00:00-04:00,1554.52,1554.52,1554.52,1554.52,94.18513136015353,91.61780552431628
2013-03-13T20:00:00-04:00,1563.23,1563.23,1563.23,1563.23,94.18513136015353,93.5273631965418
2013-03-14T20:00:00-04:00,1560.7,1560.7,1560.7,1560.7,94.68692588991598,94.3523962034077
2013-03-17T20:00:00-04:00,1552.1,1552.1,1552.1,1552.1,79.34075578520054,89.4042710117567
2013-03-18T20:00:00-04:00,1548.34,1548.34,1548.34,1548.34,55.9520966876672,76.65992612092793
2013-03-19T20:00:00-04:00,1558.71,1558.71,1558.71,1558.71,43.747790213047885,59.68021422863857
2013-03-20T20:00:00-04:00,1545.8,1545.8,1545.8,1545.8,28.196647655023423,42.6321781852462
2013-03-21T20:00:00-04:00,1556.89,1556.89,1556.89,1556.89,29.021579894455936,33.65533925417577
2013-03-24T20:00:00-04:00,1551.69,1551.69,1551.69,1551.69,14.416163617528875,23.878130389002767
2013-03-25T20:00:00-04:00,1563.77,1563.77,1563.77,1563.77,29.16982877639332,24.202524096126044
2013-03-26T20:00:00-04:00,1562.85,1562.85,1562.85,1562.85,31.829216644108346,25.13840301267685
2013-03-27T20:00:00-04:00,1569.19,1569.19,1569.19,1569.19,47.28536160983404,36.09480234344524
2013-03-31T20:00:00-04:00,1562.17,1562.17,1562.17,1562.17,41.10105075830922,40.0718763374172
2013-04-01T20:00:00-04:00,1570.25,1570.25,1570.25,1570.25,43.81519619813108,44.067202855424775
2013-04-02T20:00:00-04:00,1553.69,1553.69,1553.69,1553.69,24.71249409010903,36.54291368218311
2013-04-03T20:00:00-04:00,1559.98,1559.98,1559.98,1559.98,22.173625609913643,30.233771966051254
2013-04-04T20:00:00-04:00,1553.28,1553.28,1553.28,1553.28,6.030485827144244,17.63886850905564
2013-04-07T20:00:00-04:00,1563.07,1563.07,1563.07,1563.07,18.284436329318197,15.49618258879203
2013-04-08T20:00:00-04:00,1568.61,1568.61,1568.61,1568.61,30.96800478917125,18.42764231521123
2013-04-09T20:00:00-04:00,1587.73,1587.73,1587.73,1587.73,64.30133812250459,37.85125974699801
2013-04-10T20:00:00-04:00,1593.37,1593.37,1593.37,1593.37,85.38072095366397,60.216687955113265
2013-04-11T20:00:00-04:00,1588.85,1588.85,1588.85,1588.85,93.8457657945566,81.17594162357506
2013-04-14T20:00:00-04:00,1552.36,1552.36,1552.36,1552.36,60.51243246122326,79.91297306981461
2013-04-15T20:00:00-04:00,1574.57,1574.57,1574.57,1574.57,40.151787838259146,64.83666203134634
2013-04-16T20:00:00-04:00,1552.01,1552.01,1552.01,1552.01,12.972688710369217,37.878969669950536
2013-04-17T20:00:00-04:00,1541.61,1541.61,1541.61,1541.61,12.972688710369217,22.032388419665853
2013-04-18T20:00:00-04:00,1555.25,1555.25,1555.25,1555.25,6.745442346227608,10.89693992232201
2013-04-21T20:00:00-04:00,1562.5,1562.5,1562.5,1562.5,16.87480243874977,12.197644498448861
2013-04-22T20:00:00-04:00,1578.78,1578.78,1578.78,1578.78,34.052211219292644,19.224152001423338
2013-04-23T20:00:00-04:00,1578.79,1578.79,1578.79,1578.79,44.488382146589856,31.80513193487742
2013-04-24T20:00:00-04:00,1585.16,1585.16,1585.16,1585.16,54.30178013235396,44.280791166078814
2013-04-25T20:00:00-04:00,1582.24,1582.24,1582.24,1582.24,55.282779806692275,51.3576473618787
2013-04-28T20:00:00-04:00,1593.61,1593.61,1593.61,1593.61,61.33454393598055,56.97303462500893
2013-04-29T20:00:00-04:00,1597.57,1597.57,1597.57,1597.57,66.32646642513816,60.98126338927032
2013-04-30T20:00:00-04:00,1582.7,1582.7,1582.7,1582.7,65.58796078029796,64.41632371380555
2013-05-01T20:00:00-04:00,1597.59,1597.59,1597.59,1597.59,71.89912624375314,67.93785114972975
2013-05-02T20:00:00-04:00,1614.42,1614.42,1614.42,1614.42,80.29777900964258,72.59495534456455
2013-05-05T20:00:00-04:00,1617.5,1617.5,1617.5,1617.5,96.21120953293496,82.80270492877689
2013-05-06T20:00:00-04:00,1625.96,1625.96,1625.96,1625.96,100,92.16966284752584
2013-05-07T20:00:00-04:00,1632.69,1632.69,1632.69,1632.69,100,98.73706984431165
2013-05-08T20:00:00-04:00,1626.67,1626.67,1626.67,1626.67,94.00561485574205,98.00187161858067
2013-05-09T20:00:00-04:00,1633.7,1633.7,1633.7,1633.7,90.97172351729552,94.99244612434586
2013-05-12T20:00:00-04:00,1633.77,1633.77,1633.77,1633.77,87.98376488535489,90.98703441946414
2013-05-13T20:00:00-04:00,1650.34,1650.34,1650.34,1650.34,93.97815002961283,90.97787947742108
2013-05-14T20:00:00-04:00,1658.78,1658.78,1658.78,1658.78,97.01204136805937,92.99131876100903
2013-05-15T20:00:00-04:00,1650.47,1650.47,1650.47,1650.47,91.36203775452275,94.1174097173983
2013-05-16T20:00:00-04:00,1667.47,1667.47,1667.47,1667.47,89.85636773788126,92.74348228682113
2013-05-19T20:00:00-04:00,1666.29,1666.29,1666.29,1666.29,87.12973701979836,89.4493808374008
2013-05-20T20:00:00-04:00,1669.16,1669.16,1669.16,1669.16,93.74681435528173,90.24430637098713
2013-05-21T20:00:00-04:00,1655.35,1655.35,1655.35,1655.35,63.70696719433224,81.52783952313746
2013-05-22T20:00:00-04:00,1650.51,1650.51,1650.51,1650.51,33.100264579081816,63.51801537623195
2013-05-23T20:00:00-04:00,1649.6,1649.6,1649.6,1649.6,1.7878161557423482,32.865015976385486
2013-05-27T20:00:00-04:00,1660.06,1660.06,1660.06,1660.06,9.723419176817425,14.870499970547215
2013-05-28T20:00:00-04:00,1648.36,1648.36,1648.36,1648.36,9.723419176817425,7.078218169792417
2013-05-29T20:00:00-04:00,1654.41,1654.41,1654.41,1654.41,14.546089954784028,11.33097610280631
2013-05-30T20:00:00-04:00,1630.74,1630.74,1630.74,1630.74,4.822670777966593,9.697393303189367
2013-06-02T20:00:00-04:00,1640.42,1640.42,1640.42,1640.42,10.005397360750141,9.791386031166939
2013-06-03T20:00:00-04:00,1631.38,1631.38,1631.38,1631.38,5.182726582783539,6.670264907166775
2013-06-04T20:00:00-04:00,1608.9,1608.9,1608.9,1608.9,5.182726582783539,6.790283508772426
2013-06-05T20:00:00-04:00,1622.56,1622.56,1622.56,1622.56,5.827957663289162,5.397803609618765
2013-06-06T20:00:00-04:00,1643.38,1643.38,1643.38,1643.38,19.2133846715755,10.074689639216086
2013-06-09T20:00:00-04:00,1642.81,1642.81,1642.81,1642.81,32.36822899003231,19.136523774965674
2013-06-10T20:00:00-04:00,1626.13,1626.13,1626.13,1626.13,35.442159638350155,29.007924433319335
2013-06-11T20:00:00-04:00,1612.52,1612.52,1612.52,1612.52,24.811480318821424,30.873956315734645
2013-06-12T20:00:00-04:00,1636.36,1636.36,1636.36,1636.36,25.908121955182775,28.720587304118137
2013-06-13T20:00:00-04:00,1626.73,1626.73,1626.73,1626.73,26.86310840594368,25.860903559982642
2013-06-16T20:00:00-04:00,1639.04,1639.04,1639.04,1639.04,42.92715393420183,31.899461431776114
2013-06-17T20:00:00-04:00,1651.81,1651.81,1651.81,1651.81,53.935611172526144,41.24195783755723
2013-06-18T20:00:00-04:00,1628.93,1628.93,1628.93,1628.93,60.33705226453609,52.3999391237547
2013-06-19T20:00:00-04:00,1588.19,1588.19,1588.19,1588.19,41.51825904752034,51.93030749486087
2013-06-20T20:00:00-04:00,1592.43,1592.43,1592.43,1592.43,18.83750040419029,40.23093723874892
2013-06-23T20:00:00-04:00,1573.09,1573.09,1573.09,1573.09,2.5791845498124197,20.978314667174367
2013-06-24T20:00:00-04:00,1588.03,1588.03,1588.03,1588.03,10.554796080372386,10.657160344791698
2013-06-25T20:00:00-04:00,1603.26,1603.26,1603.26,1603.26,23.453405291003453,12.195795307062752
2013-06-26T20:00:00-04:00,1613.2,1613.2,1613.2,1613.2,43.56507244518823,25.85775793885469
2013-06-27T20:00:00-04:00,1606.28,1606.28,1606.28,1606.28,52.68882215889062,39.90243329836077
2013-06-30T20:00:00-04:00,1614.96,1614.96,1614.96,1614.96,58.54757000131662,51.6004882017985
2013-07-01T20:00:00-04:00,1614.08,1614.08,1614.08,1614.08,59.34480952973064,56.86040056331263
2013-07-02T20:00:00-04:00,1615.41,1615.41,1615.41,1615.41,63.8662944434458,60.586224658164355
2013-07-04T20:00:00-04:00,1631.89,1631.89,1631.89,1631.89,72.64743992061513,65.28618129793053
2013-07-07T20:00:00-04:00,1640.46,1640.46,1640.46,1640.46,85.07186657134967,73.8618669784702
2013-07-08T20:00:00-04:00,1652.32,1652.32,1652.32,1652.32,96.78435374670546,84.83455341289009
2013-07-09T20:00:00-04:00,1652.62,1652.62,1652.62,1652.62,100,93.95207343935174
2013-07-10T20:00:00-04:00,1675.02,1675.02,1675.02,1675.02,100,98.9281179155685
2013-07-11T20:00:00-04:00,1680.19,1680.19,1680.19,1680.19,100,100
2013-07-14T20:00:00-04:00,1682.5,1682.5,1682.5,1682.5,100,100
2013-07-15T20:00:00-04:00,1676.26,1676.26,1676.26,1676.26,95.44262555942642,98.48087518647547
2013-07-16T20:00:00-04:00,1680.91,1680.91,1680.91,1680.91,92.64348344123209,96.0287030002195
2013-07-17T20:00:00-04:00,1689.37,1689.37,1689.37,1689.37,92.64348344123209,93.57653081396353
2013-07-18T20:00:00-04:00,1692.09,1692.09,1692.09,1692.09,97.20085788180567,94.16260825475662
2013-07-21T20:00:00-04:00,1695.53,1695.53,1695.53,1695.53,100,96.61478044101257
2013-07-22T20:00:00-04:00,1692.39,1692.39,1692.39,1692.39,96.88974677793927,98.03020155324832
2013-07-23T20:00:00-04:00,1685.94,1685.94,1685.94,1685.94,84.25336172134892,93.71436949976271
2013-07-24T20:00:00-04:00,1690.25,1690.25,1690.25,1690.25,72.95999934888992,84.70103594939269
2013-07-25T20:00:00-04:00,1691.65,1691.65,1691.65,1691.65,62.62244666423541,73.27860257815807
2013-07-28T20:00:00-04:00,1685.33,1685.33,1685.33,1685.33,47.190894149184146,60.92444672076982
2013-07-29T20:00:00-04:00,1685.96,1685.96,1685.96,1685.96,26.23270928681255,45.348683366744034
2013-07-30T20:00:00-04:00,1685.73,1685.73,1685.73,1685.73,6.7492225628053895,26.724275332934024
2013-07-31T20:00:00-04:00,1706.87,1706.87,1706.87,1706.87,34.81716013444703,22.59969732802166
2013-08-01T20:00:00-04:00,1709.67,1709.67,1709.67,1709.67,67.06870736927762,36.21169668884335
2013-08-04T20:00:00-04:00,1707.14,1707.14,1707.14,1707.14,92.88487943645646,64.9235823133937
2013-08-05T20:00:00-04:00,1697.37,1697.37,1697.37,1697.37,59.7947133925411,73.24943339942506
2013-08-06T20:00:00-04:00,1690.91,1690.91,1690.91,1690.91,26.46138005920777,59.71365762940178
2013-08-07T20:00:00-04:00,1697.48,1697.48,1697.48,1697.48,7.773276994282486,31.34312348201045
2013-08-08T20:00:00-04:00,1691.42,1691.42,1691.42,1691.42,7.5301097048645085,13.921588919451585
2013-08-11T20:00:00-04:00,1689.47,1689.47,1689.47,1689.47,7.5301097048645085,7.61116546800383
2013-08-12T20:00:00-04:00,1694.16,1694.16,1694.16,1694.16,5.250634430189973,6.770284613306327
2013-08-13T20:00:00-04:00,1685.39,1685.39,1685.39,1685.39,5.250634430189974,6.010459521748149
2013-08-14T20:00:00-04:00,1661.32,1661.32,1661.32,1661.32,5.250634430189974,5.25063443018997
2013-08-15T20:00:00-04:00,1655.83,1655.83,1655.83,1655.83,1.7763568394002505e-15,3.50042295345998
2013-08-18T20:00:00-04:00,1646.06,1646.06,1646.06,1646.06,2.0354088784794535e-15,1.750211476729989
2013-08-19T20:00:00-04:00,1652.35,1652.35,1652.35,1652.35,3.6013751915204804,1.2004583971734915
2013-08-20T20:00:00-04:00,1642.8,1642.8,1642.8,1642.8,3.9577899691693776,2.51972172022995
2013-08-21T20:00:00-04:00,1656.96,1656.96,1656.96,1656.96,12.250884003825936,6.6033497215052614
2013-08-22T20:00:00-04:00,1663.5,1663.5,1663.5,1663.5,23.16239887384668,13.123690948947328
2013-08-25T20:00:00-04:00,1656.78,1656.78,1656.78,1656.78,34.314654316508644,23.24264573139375
2013-08-26T20:00:00-04:00,1630.48,1630.48,1630.48,1630.48,26.021560281852086,27.83287115740247
2013-08-27T20:00:00-04:00,1634.96,1634.96,1634.96,1634.96,14.903584567786147,25.079933055382288
2013-08-28T20:00:00-04:00,1638.17,1638.17,1638.17,1638.17,9.24937611688838,16.724840322175535
2013-08-29T20:00:00-04:00,1632.97,1632.97,1632.97,1632.97,12.540753779029316,12.231238154567945
2013-09-02T20:00:00-04:00,1639.77,1639.77,1639.77,1639.77,20.66900817984281,14.1530460252535
2013-09-03T20:00:00-04:00,1653.08,1653.08,1653.08,1653.08,48.14787974376304,27.11921390087839
2013-09-04T20:00:00-04:00,1655.08,1655.08,1655.08,1655.08,78.18983541495544,49.00224111285377
2013-09-05T20:00:00-04:00,1655.17,1655.17,1655.17,1655.17,100,75.44590505290616
2013-09-08T20:00:00-04:00,1671.71,1671.71,1671.71,1671.71,100,92.72994513831848
2013-09-09T20:00:00-04:00,1683.99,1683.99,1683.99,1683.99,100,100
2013-09-10T20:00:00-04:00,1689.13,1689.13,1689.13,1689.13,100,100
2013-09-11T20:00:00-04:00,1683.42,1683.42,1683.42,1683.42,96.13442671426048,98.71147557142017
2013-09-12T20:00:00-04:00,1687.99,1687.99,1687.99,1687.99,94.36799482638924,96.83414051354991
2013-09-15T20:00:00-04:00,1697.6,1697.6,1697.6,1697.6,94.36799482638924,94.95680545567966
2013-09-16T20:00:00-04:00,1704.76,1704.76,1704.76,1704.76,98.23356811212875,95.65651925496907
2013-09-17T20:00:00-04:00,1725.52,1725.52,1725.52,1725.52,100,97.53385431283932
2013-09-18T20:00:00-04:00,1722.34,1722.34,1722.34,1722.34,98.13299491886443,98.7888543436644
2013-09-19T20:00:00-04:00,1709.91,1709.91,1709.91,1709.91,88.36396047991117,95.4989851329252
2013-09-22T20:00:00-04:00,1701.84,1701.84,1701.84,1701.84,70.31811009016694,85.60502182964751
2013-09-23T20:00:00-04:00,1697.42,1697.42,1697.42,1697.42,50.30497444858977,69.66234833955596
2013-09-24T20:00:00-04:00,1692.77,1692.77,1692.77,1692.77,34.8723950480273,51.831826528928
2013-09-25T20:00:00-04:00,1698.67,1698.67,1698.67,1698.67,24.120215945132674,36.43252848058324
2013-09-26T20:00:00-04:00,1691.75,1691.75,1691.75,1691.75,12.6670233345121,23.886544775890684
2013-09-29T20:00:00-04:00,1681.55,1681.55,1681.55,1681.55,4.535303840694482,13.77418104011308
2013-09-30T20:00:00-04:00,1695,1695,1695,1695,8.259684310720386,8.48733716197565
2013-10-01T20:00:00-04:00,1693.87,1693.87,1693.87,1693.87,15.743368018294802,9.512785389903218
2013-10-02T20:00:00-04:00,1678.66,1678.66,1678.66,1678.66,15.743368018294802,13.24880678243666
2013-10-03T20:00:00-04:00,1690.5,1690.5,1690.5,1690.5,14.310505753911338,15.265747263500309
2013-10-06T20:00:00-04:00,1676.12,1676.12,1676.12,1676.12,6.826822046336921,12.293565272847681
2013-10-07T20:00:00-04:00,1655.45,1655.45,1655.45,1655.45,6.826822046336919,9.321383282195054
2013-10-08T20:00:00-04:00,1656.4,1656.4,1656.4,1656.4,0.6232508958138295,4.758964996162551
2013-10-09T20:00:00-04:00,1692.56,1692.56,1692.56,1692.56,25.049168615434965,10.833080519195237
2013-10-10T20:00:00-04:00,1703.2,1703.2,1703.2,1703.2,58.3825019487683,28.018307153339034
2013-10-13T20:00:00-04:00,1710.14,1710.14,1710.14,1710.14,91.0925843862878,58.17475165016369
2013-10-14T20:00:00-04:00,1698.06,1698.06,1698.06,1698.06,92.09015741636934,80.52174791714181
2013-10-15T20:00:00-04:00,1721.54,1721.54,1721.54,1721.54,92.09015741636934,91.75763307300883
2013-10-16T20:00:00-04:00,1733.15,1733.15,1733.15,1733.15,92.09015741636934,92.09015741636934
2013-10-17T20:00:00-04:00,1744.5,1744.5,1744.5,1744.5,100,94.7267716109129
2013-10-20T20:00:00-04:00,1744.66,1744.66,1744.66,1744.66,100,97.36338580545646
2013-10-21T20:00:00-04:00,1754.67,1754.67,1754.67,1754.67,100,100
2013-10-22T20:00:00-04:00,1746.38,1746.38,1746.38,1746.38,95.65886671225559,98.55295557075188
2013-10-23T20:00:00-04:00,1752.07,1752.07,1752.07,1752.07,92.92840100138682,96.19575590454748
2013-10-24T20:00:00-04:00,1759.77,1759.77,1759.77,1759.77,92.33077542757225,93.63934771373823
2013-10-27T20:00:00-04:00,1762.11,1762.11,1762.11,1762.11,96.67190871531666,93.97702838142527
2013-10-28T20:00:00-04:00,1771.95,1771.95,1771.95,1771.95,99.40237442618543,96.13501952302481
2013-10-29T20:00:00-04:00,1763.31,1763.31,1763.31,1763.31,90.75186548668775,95.60871620939663
2013-10-30T20:00:00-04:00,1756.54,1756.54,1756.54,1756.54,74.58236978486997,88.2455365659144
2013-10-31T20:00:00-04:00,1761.64,1761.64,1761.64,1761.64,61.471825577642484,75.60202028306676
2013-11-03T19:00:00-05:00,1767.93,1767.93,1767.93,1767.93,55.14273213483799,63.73230916578351
2013-11-04T19:00:00-05:00,1762.97,1762.97,1762.97,1762.97,40.526757546120315,52.38043841953364
2013-11-05T19:00:00-05:00,1770.49,1770.49,1770.49,1770.49,32.589599976314496,42.75302988575765
2013-11-06T19:00:00-05:00,1747.15,1747.15,1747.15,1747.15,14.833494599097904,29.316617373844284
2013-11-07T19:00:00-05:00,1770.61,1770.61,1770.61,1770.61,27.06158743007337,24.82822733516197
2013-11-10T19:00:00-05:00,1771.89,1771.89,1771.89,1771.89,30.275399951182433,24.056827326784617
2013-11-11T19:00:00-05:00,1767.69,1767.69,1767.69,1767.69,41.82027980494669,33.05242239540083
2013-11-12T19:00:00-05:00,1782,1782,1782,1782,47.06386271234524,39.71984748949146
2013-11-13T19:00:00-05:00,1790.62,1790.62,1790.62,1790.62,56.19803548616735,48.3607260011531
2013-11-14T19:00:00-05:00,1798.18,1798.18,1798.18,1798.18,73.13908422096752,58.80032747316003
2013-11-17T19:00:00-05:00,1791.53,1791.53,1791.53,1791.53,78.27322422810705,69.20344797841398
2013-11-18T19:00:00-05:00,1787.87,1787.87,1787.87,1787.87,74.32504920413469,75.24578588440308
2013-11-19T19:00:00-05:00,1781.37,1781.37,1781.37,1781.37,58.666308365441516,70.42152726589443
2013-11-20T19:00:00-05:00,1795.85,1795.85,1795.85,1795.85,57.13676946958429,63.37604234638684
2013-11-21T19:00:00-05:00,1804.76,1804.76,1804.76,1804.76,65.98489565481003,60.59599116327862
2013-11-24T19:00:00-05:00,1802.48,1802.48,1802.48,1802.48,79.73514605752682,67.61893706064039
2013-11-25T19:00:00-05:00,1802.75,1802.75,1802.75,1802.75,82.88469690123469,76.20157953785719
2013-11-26T19:00:00-05:00,1807.23,1807.23,1807.23,1807.23,81.47581917822721,81.36522071232957
2013-11-28T19:00:00-05:00,1805.81,1805.81,1805.81,1805.81,79.48254347380716,81.28101985108968
2013-12-01T19:00:00-05:00,1800.9,1800.9,1800.9,1800.9,64.92474339695742,75.29436868299727
2013-12-02T19:00:00-05:00,1795.15,1795.15,1795.15,1795.15,36.80005310748032,60.40244665941497
2013-12-03T19:00:00-05:00,1792.81,1792.81,1792.81,1792.81,12.215890659312313,37.98022905458335
2013-12-04T19:00:00-05:00,1785.03,1785.03,1785.03,1785.03,0,16.338647922264204
2013-12-05T19:00:00-05:00,1805.09,1805.09,1805.09,1805.09,20.829083507440068,11.014991388917453
2013-12-08T19:00:00-05:00,1808.37,1808.37,1808.37,1808.37,44.55526662983465,21.794783379091566
2013-12-09T19:00:00-05:00,1802.62,1802.62,1802.62,1802.62,59.849732183566736,41.74469410694714
2013-12-10T19:00:00-05:00,1782.22,1782.22,1782.22,1782.22,39.02064867612667,47.80854916317602
2013-12-11T19:00:00-05:00,1775.5,1775.5,1775.5,1775.5,15.294465553732087,38.05494880447515
2013-12-12T19:00:00-05:00,1775.32,1775.32,1775.32,1775.32,-2.3684757858670005e-15,18.10503807661958
2013-12-15T19:00:00-05:00,1786.54,1786.54,1786.54,1786.54,8.813543181198343,8.036002911643477
2013-12-16T19:00:00-05:00,1781,1781,1781,1781,13.40929403224481,7.407612404481051
2013-12-17T19:00:00-05:00,1810.65,1810.65,1810.65,1810.65,37.77350789103852,19.998781701493893
2013-12-18T19:00:00-05:00,1809.6,1809.6,1809.6,1809.6,56.741287324670765,35.9746964159847
2013-12-19T19:00:00-05:00,1818.32,1818.32,1818.32,1818.32,85.47886980695762,59.99788834088897
2013-12-22T19:00:00-05:00,1827.99,1827.99,1827.99,1827.99,94.44798928149726,78.88938213770855
2013-12-23T19:00:00-05:00,1833.32,1833.32,1833.32,1833.32,100,93.30895302948495
2013-12-25T19:00:00-05:00,1842.02,1842.02,1842.02,1842.02,100,98.14932976049909
2013-12-26T19:00:00-05:00,1841.4,1841.4,1841.4,1841.4,99.45690765453065,99.81896921817689
2013-12-29T19:00:00-05:00,1841.07,1841.07,1841.07,1841.07,98.60523551735491,99.35404772396186
2013-12-30T19:00:00-05:00,1848.36,1848.36,1848.36,1848.36,98.60523551735493,98.88912622974682
2014-01-01T19:00:00-05:00,1831.98,1831.98,1831.98,1831.98,85.53714725810404,94.24920609760461
2014-01-02T19:00:00-05:00,1831.37,1831.37,1831.37,1831.37,72.31395765572024,85.48544681039307
2014-01-05T19:00:00-05:00,1826.77,1826.77,1826.77,1826.77,52.402595603766834,70.08456683919704
2014-01-06T19:00:00-05:00,1837.88,1837.88,1837.88,1837.88,52.64825272185408,59.12160199378038
2014-01-07T19:00:00-05:00,1837.49,1837.49,1837.49,1837.49,43.73952143670016,49.59678992077369
2014-01-08T19:00:00-05:00,1838.13,1838.13,1838.13,1838.13,41.31975474855604,45.90250963570342
